time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;Rel_Hum;wind_speed;pressure;ground_temp
2021;1;1;0;-0.2;0.0;0;99.7;-0.26;94.77;11.212383833599244
2021;1;1;1;-0.2;0.0;0;99.3;-0.34;94.77;11.210439513774318
2021;1;1;2;-0.3;0.0;0;100.0;-0.3;94.79;11.208492479134064
2021;1;1;3;-0.2;0.0;0;100.0;-0.2;94.8;11.206542730680155
2021;1;1;4;-0.3;0.0;0;100.0;-0.3;94.81;11.204590269415657
2021;1;1;5;-0.3;0.0;0;100.0;-0.3;94.82;11.202635096345034
2021;1;1;6;0.0;0.0;0;98.1;-0.38;94.85;11.200677212474147
2021;1;1;7;-0.2;0.0;0;99.3;-0.34;94.88;11.198716618810241
2021;1;1;8;-0.4;0.0;23;99.6;-0.48;94.93;11.19675331636197
2021;1;1;9;0.2;160.756807;39;98.1;-0.18;94.95;11.194787306139375
2021;1;1;10;0.5;329.7165659;45;96.9;-0.12;94.97;11.192818589153882
2021;1;1;11;0.8;364.0842374;47;96.4;0.08;94.95;11.190847166418322
2021;1;1;12;1.0;429.6678987;47;95.8;0.16;94.91;11.188873038946912
2021;1;1;13;1.3;421.4132426;44;94.1;0.12;94.89;11.186896207755261
2021;1;1;14;1.3;88.7726498;88;95.0;0.3;94.9;11.184916673860371
2021;1;1;15;1.3;222.949498;32;93.7;0.04;94.92;11.182934438280633
2021;1;1;16;1.1;0.0;0;95.0;0.1;94.96;11.180949502035823
2021;1;1;17;1.4;0.0;0;84.4;-1.72;94.98;11.178961866147116
2021;1;1;18;1.4;0.0;0;83.3;-1.94;94.99;11.176971531637067
2021;1;1;19;0.9;0.0;0;87.8;-1.54;95.01;11.174978499529626
2021;1;1;20;0.9;0.0;0;88.2;-1.46;95.05;11.17298277085013
2021;1;1;21;0.9;0.0;0;89.3;-1.24;95.06;11.170984346625293
2021;1;1;22;0.6;0.0;0;90.5;-1.3;95.08;11.168983227883235
2021;1;1;23;0.5;0.0;0;92.3;-1.04;95.08;11.166979415653444
2021;1;2;0;0.5;0.0;0;91.6;-1.18;95.1;11.164972910966803
2021;1;2;1;0.9;0.0;0;86.2;-1.86;95.1;11.162963714855579
2021;1;2;2;1.0;0.0;0;85.6;-1.88;95.09;11.16095182835342
2021;1;2;3;0.7;0.0;0;89.5;-1.4;95.07;11.158937252495365
2021;1;2;4;0.8;0.0;0;89.0;-1.4;95.05;11.156919988317828
2021;1;2;5;0.8;0.0;0;88.8;-1.44;95.04;11.154900036858615
2021;1;2;6;1.0;0.0;0;87.7;-1.46;95.04;11.152877399156907
2021;1;2;7;1.0;0.0;0;86.0;-1.8;95.03;11.150852076253269
2021;1;2;8;1.1;0.0;41;83.5;-2.2;95.04;11.148824069189653
2021;1;2;9;1.1;0.0;90;85.2;-1.86;95.04;11.146793379009381
2021;1;2;10;1.1;0.0;109;84.7;-1.96;95.05;11.144760006757167
2021;1;2;11;1.2;0.0;127;81.9;-2.42;95.02;11.142723953479097
2021;1;2;12;1.2;0.0;79;82.7;-2.26;94.97;11.140685220222638
2021;1;2;13;1.3;0.0;104;81.7;-2.36;94.96;11.138643808036637
2021;1;2;14;1.0;0.0;77;84.4;-2.12;94.98;11.136599717971322
2021;1;2;15;0.7;0.0;32;87.9;-1.72;95.01;11.134552951078291
2021;1;2;16;0.7;0.0;0;86.5;-2.0;95.0;11.132503508410522
2021;1;2;17;0.5;0.0;0;86.9;-2.12;94.99;11.13045139102238
2021;1;2;18;0.5;0.0;0;84.4;-2.62;95.0;11.128396599969586
2021;1;2;19;0.5;0.0;0;83.9;-2.72;95.02;11.126339136309253
2021;1;2;20;0.6;0.0;0;79.8;-3.44;95.05;11.124279001099865
2021;1;2;21;0.2;0.0;0;86.0;-2.6;95.06;11.122216195401274
2021;1;2;22;0.1;0.0;0;86.3;-2.64;95.06;11.120150720274715
2021;1;2;23;-0.2;0.0;0;88.4;-2.52;95.05;11.11808257678279
2021;1;3;0;-0.2;0.0;0;89.0;-2.4;95.05;11.116011765989478
2021;1;3;1;-0.4;0.0;0;93.1;-1.78;95.05;11.113938288960124
2021;1;3;2;-0.2;0.0;0;89.3;-2.34;95.06;11.111862146761453
2021;1;3;3;-0.3;0.0;0;89.3;-2.44;95.05;11.109783340461554
2021;1;3;4;-0.2;0.0;0;86.4;-2.92;95.04;11.107701871129894
2021;1;3;5;-0.3;0.0;0;86.7;-2.96;95.06;11.1056177398373
2021;1;3;6;-0.1;0.0;0;84.3;-3.24;95.07;11.103530947655976
2021;1;3;7;-0.3;0.0;0;86.4;-3.02;95.09;11.101441495659493
2021;1;3;8;-0.3;0.0;24;86.0;-3.1;95.13;11.099349384922789
2021;1;3;9;-0.1;0.0;38;83.5;-3.4;95.15;11.097254616522171
2021;1;3;10;0.3;85.29696851;44;81.5;-3.4;95.18;11.095157191535318
2021;1;3;11;0.5;111.6071111;45;80.3;-3.44;95.17;11.093057111041261
2021;1;3;12;0.6;31.84241174;93;76.7;-4.06;95.16;11.090954376120418
2021;1;3;13;1.0;221.0166511;53;77.3;-3.54;95.16;11.088848987854558
2021;1;3;14;1.1;287.3210984;37;77.2;-3.46;95.18;11.086740947326817
2021;1;3;15;0.9;453.4579189;20;76.4;-3.82;95.2;11.084630255621697
2021;1;3;16;0.4;0.0;0;83.4;-2.92;95.22;11.082516913825065
2021;1;3;17;0.0;0.0;0;85.8;-2.84;95.24;11.08040092302415
2021;1;3;18;-0.4;0.0;0;90.2;-2.36;95.26;11.078282284307548
2021;1;3;19;-0.8;0.0;0;92.1;-2.38;95.29;11.07616099876521
2021;1;3;20;-1.3;0.0;0;92.5;-2.8;95.29;11.074037067488456
2021;1;3;21;-0.9;0.0;0;89.5;-3.0;95.32;11.071910491569957
2021;1;3;22;-2.1;0.0;0;94.6;-3.18;95.33;11.069781272103755
2021;1;3;23;-2.5;0.0;0;94.1;-3.68;95.32;11.067649410185247
2021;1;4;0;-2.4;0.0;0;94.1;-3.58;95.31;11.065514906911194
2021;1;4;1;-1.7;0.0;0;92.6;-3.18;95.29;11.063377763379707
2021;1;4;2;-1.4;0.0;0;92.2;-2.96;95.31;11.061237980690262
2021;1;4;3;-1.3;0.0;0;90.0;-3.3;95.3;11.059095559943692
2021;1;4;4;-1.1;0.0;0;90.0;-3.1;95.27;11.056950502242188
2021;1;4;5;-1.1;0.0;0;88.8;-3.34;95.26;11.054802808689296
2021;1;4;6;-1.1;0.0;0;84.3;-4.24;95.27;11.052652480389916
2021;1;4;7;-1.2;0.0;0;84.3;-4.34;95.28;11.050499518450305
2021;1;4;8;-1.2;0.0;24;87.3;-3.74;95.29;11.048343923978077
2021;1;4;9;-1.2;0.0;68;85.0;-4.2;95.3;11.046185698082201
2021;1;4;10;-1.2;0.0;133;83.3;-4.54;95.29;11.044024841872996
2021;1;4;11;-1.0;0.0;155;83.0;-4.4;95.21;11.041861356462134
2021;1;4;12;-0.7;0.0;126;81.4;-4.42;95.15;11.039695242962642
2021;1;4;13;-0.6;0.0;118;80.5;-4.5;95.08;11.0375265024889
2021;1;4;14;-0.4;0.0;75;78.9;-4.62;95.06;11.035355136156639
2021;1;4;15;-0.2;0.0;33;78.1;-4.58;95.05;11.033181145082935
2021;1;4;16;-0.2;0.0;0;78.4;-4.52;95.05;11.031004530386223
2021;1;4;17;-0.3;0.0;0;78.0;-4.7;95.04;11.028825293186284
2021;1;4;18;-0.3;0.0;0;78.8;-4.54;95.04;11.026643434604246
2021;1;4;19;-0.3;0.0;0;78.5;-4.6;95.06;11.02445895576259
2021;1;4;20;-0.4;0.0;0;79.3;-4.54;95.05;11.022271857785142
2021;1;4;21;-0.4;0.0;0;78.4;-4.72;95.07;11.020082141797076
2021;1;4;22;-0.6;0.0;0;81.5;-4.3;95.08;11.017889808924911
2021;1;4;23;-0.7;0.0;0;81.8;-4.34;95.09;11.015694860296517
2021;1;5;0;-0.8;0.0;0;83.4;-4.12;95.11;11.013497297041107
2021;1;5;1;-0.8;0.0;0;80.9;-4.62;95.16;11.011297120289237
2021;1;5;2;-0.6;0.0;0;84.9;-3.62;95.21;11.009094331172811
2021;1;5;3;-0.9;0.0;0;88.1;-3.28;95.21;11.006888930825074
2021;1;5;4;-0.9;0.0;0;85.3;-3.84;95.22;11.00468092038062
2021;1;5;5;-1.0;0.0;0;89.1;-3.18;95.2;11.002470300975379
2021;1;5;6;-1.0;0.0;0;86.7;-3.66;95.22;11.000257073746624
2021;1;5;7;-1.0;0.0;0;87.7;-3.46;95.23;10.998041239832975
2021;1;5;8;-0.9;0.0;31;85.4;-3.82;95.27;10.99582280037439
2021;1;5;9;-0.8;0.0;67;86.5;-3.5;95.26;10.993601756512163
2021;1;5;10;-0.6;0.0;65;85.1;-3.58;95.28;10.991378109388936
2021;1;5;11;-0.5;0.0;78;84.3;-3.64;95.26;10.989151860148684
2021;1;5;12;-0.4;0.0;65;83.5;-3.7;95.23;10.986923009936724
2021;1;5;13;-0.3;3.204645478;59;83.4;-3.62;95.18;10.984691559899709
2021;1;5;14;-0.2;4.263647718;38;80.8;-4.04;95.19;10.98245751118563
2021;1;5;15;-0.4;0.0;35;84.6;-3.48;95.23;10.98022086494382
2021;1;5;16;-0.5;0.0;0;86.2;-3.26;95.25;10.977981622324936
2021;1;5;17;-0.5;0.0;0;83.9;-3.72;95.26;10.975739784480986
2021;1;5;18;-0.5;0.0;0;82.8;-3.94;95.26;10.973495352565301
2021;1;5;19;-0.6;0.0;0;82.8;-4.04;95.25;10.971248327732551
2021;1;5;20;-0.7;0.0;0;83.3;-4.04;95.27;10.968998711138743
2021;1;5;21;-0.9;0.0;0;79.3;-5.04;95.28;10.966746503941213
2021;1;5;22;-1.0;0.0;0;80.3;-4.94;95.29;10.964491707298631
2021;1;5;23;-1.2;0.0;0;79.5;-5.3;95.29;10.962234322371
2021;1;6;0;-1.3;0.0;0;82.1;-4.88;95.29;10.959974350319653
2021;1;6;1;-1.3;0.0;0;81.6;-4.98;95.3;10.957711792307258
2021;1;6;2;-1.3;0.0;0;80.5;-5.2;95.35;10.955446649497805
2021;1;6;3;-1.2;0.0;0;77.2;-5.76;95.36;10.953178923056623
2021;1;6;4;-1.1;0.0;0;73.6;-6.38;95.34;10.950908614150364
2021;1;6;5;-1.3;0.0;0;81.1;-5.08;95.34;10.948635723947014
2021;1;6;6;-1.4;0.0;0;81.4;-5.12;95.35;10.946360253615879
2021;1;6;7;-1.4;0.0;0;83.6;-4.68;95.39;10.9440822043276
2021;1;6;8;-1.4;0.0;30;82.9;-4.82;95.44;10.941801577254143
2021;1;6;9;-1.0;0.0;87;81.8;-4.64;95.49;10.939518373568799
2021;1;6;10;-0.6;0.0;131;75.2;-5.56;95.55;10.937232594446185
2021;1;6;11;-0.2;0.0;171;75.3;-5.14;95.54;10.934944241062238
2021;1;6;12;0.1;0.0;158;68.9;-6.12;95.5;10.93265331459423
2021;1;6;13;0.3;0.0;140;68.2;-6.06;95.48;10.930359816220745
2021;1;6;14;0.4;0.0;97;65.3;-6.54;95.51;10.928063747121701
2021;1;6;15;0.4;112.2525576;37;66.8;-6.24;95.53;10.925765108478334
2021;1;6;16;0.1;0.0;0;73.5;-5.2;95.55;10.923463901473195
2021;1;6;17;0.2;0.0;0;69.4;-5.92;95.59;10.921160127290168
2021;1;6;18;-0.1;0.0;0;73.3;-5.44;95.62;10.918853787114449
2021;1;6;19;-0.3;0.0;0;77.1;-4.88;95.64;10.91654488213256
2021;1;6;20;-0.3;0.0;0;78.0;-4.7;95.67;10.91423341353234
2021;1;6;21;-0.5;0.0;0;81.4;-4.22;95.68;10.911919382502946
2021;1;6;22;-0.5;0.0;0;78.7;-4.76;95.69;10.909602790234853
2021;1;6;23;-0.7;0.0;0;81.8;-4.34;95.68;10.907283637919857
2021;1;7;0;-0.8;0.0;0;81.9;-4.42;95.7;10.904961926751067
2021;1;7;1;-0.8;0.0;0;81.9;-4.42;95.71;10.902637657922913
2021;1;7;2;-0.7;0.0;0;79.8;-4.74;95.71;10.900310832631131
2021;1;7;3;-1.0;0.0;0;83.5;-4.3;95.7;10.897981452072791
2021;1;7;4;-0.8;0.0;0;79.3;-4.94;95.66;10.895649517446255
2021;1;7;5;-1.2;0.0;0;83.8;-4.44;95.66;10.893315029951214
2021;1;7;6;-1.4;0.0;0;86.7;-4.06;95.63;10.89097799078867
2021;1;7;7;-1.2;0.0;0;80.2;-5.16;95.65;10.888638401160932
2021;1;7;8;-1.0;0.0;25;79.0;-5.2;95.67;10.886296262271625
2021;1;7;9;-0.6;0.0;99;75.1;-5.58;95.7;10.883951575325689
2021;1;7;10;0.6;127.329618;122;71.2;-5.16;95.7;10.881604341529371
2021;1;7;11;1.6;679.6711772;157;68.7;-4.66;95.66;10.879254562090226
2021;1;7;12;1.5;489.3768602;170;69.3;-4.64;95.61;10.876902238217124
2021;1;7;13;1.7;609.0957514;142;67.7;-4.76;95.57;10.874547371120237
2021;1;7;14;2.1;704.8089433;98;66.1;-4.68;95.56;10.872189962011056
2021;1;7;15;1.9;1000.0;22;62.8;-5.54;95.57;10.869830012102366
2021;1;7;16;1.6;0.0;0;64.1;-5.58;95.6;10.867467522608273
2021;1;7;17;0.0;0.0;0;78.0;-4.4;95.63;10.865102494744178
2021;1;7;18;-1.2;0.0;0;81.4;-4.92;95.65;10.862734929726798
2021;1;7;19;-1.5;0.0;0;83.7;-4.76;95.68;10.860364828774147
2021;1;7;20;-1.1;0.0;0;80.8;-4.94;95.69;10.857992193105545
2021;1;7;21;-1.4;0.0;0;84.6;-4.48;95.7;10.855617023941623
2021;1;7;22;-1.2;0.0;0;83.8;-4.44;95.7;10.853239322504304
2021;1;7;23;-1.5;0.0;0;85.6;-4.38;95.7;10.850859090016824
2021;1;8;0;-1.3;0.0;0;79.7;-5.36;95.7;10.848476327703718
2021;1;8;1;-1.4;0.0;0;82.5;-4.9;95.69;10.84609103679082
2021;1;8;2;-1.4;0.0;0;79.3;-5.54;95.73;10.843703218505265
2021;1;8;3;-1.4;0.0;0;75.7;-6.26;95.74;10.841312874075491
2021;1;8;4;-1.8;0.0;0;78.2;-6.16;95.72;10.838920004731238
2021;1;8;5;-2.3;0.0;0;78.1;-6.68;95.69;10.836524611703535
2021;1;8;6;-2.2;0.0;0;78.8;-6.44;95.71;10.83412669622472
2021;1;8;7;-2.3;0.0;0;76.7;-6.96;95.74;10.83172625952842
2021;1;8;8;-2.6;0.0;40;75.4;-7.52;95.77;10.829323302849566
2021;1;8;9;-1.8;23.61176706;100;72.5;-7.3;95.83;10.826917827424385
2021;1;8;10;-0.5;293.2565842;139;65.9;-7.32;95.84;10.824509834490396
2021;1;8;11;0.9;455.3114485;170;65.8;-5.94;95.81;10.82209932528641
2021;1;8;12;1.2;629.5456355;138;63.8;-6.04;95.74;10.819686301052544
2021;1;8;13;1.9;673.0698119;129;61.9;-5.72;95.71;10.817270763030198
2021;1;8;14;2.2;787.4658326;85;57.7;-6.26;95.71;10.814852712462073
2021;1;8;15;1.9;1000.0;34;57.1;-6.68;95.72;10.812432150592155
2021;1;8;16;-0.2;0.0;0;71.8;-5.84;95.75;10.810009078665729
2021;1;8;17;-0.3;0.0;0;67.0;-6.9;95.77;10.807583497929368
2021;1;8;18;-1.2;0.0;0;72.8;-6.64;95.79;10.805155409630931
2021;1;8;19;-1.6;0.0;0;73.4;-6.92;95.83;10.80272481501958
2021;1;8;20;-1.9;0.0;0;76.4;-6.62;95.84;10.800291715345754
2021;1;8;21;-1.8;0.0;0;74.3;-6.94;95.88;10.797856111861186
2021;1;8;22;-3.4;0.0;0;81.9;-7.02;95.88;10.795418005818894
2021;1;8;23;-3.9;0.0;0;83.9;-7.12;95.87;10.792977398473187
2021;1;9;0;-3.9;0.0;0;82.6;-7.38;95.86;10.790534291079663
2021;1;9;1;-4.9;0.0;0;87.2;-7.46;95.85;10.788088684895197
2021;1;9;2;-3.6;0.0;0;83.8;-6.84;95.87;10.785640581177958
2021;1;9;3;-4.2;0.0;0;85.7;-7.06;95.86;10.783189981187398
2021;1;9;4;-4.8;0.0;0;89.3;-6.94;95.86;10.78073688618425
2021;1;9;5;-4.7;0.0;0;90.1;-6.68;95.83;10.778281297430539
2021;1;9;6;-4.1;0.0;0;86.6;-6.78;95.83;10.775823216189558
2021;1;9;7;-3.8;0.0;0;81.0;-7.6;95.87;10.773362643725896
2021;1;9;8;-4.0;0.0;45;81.7;-7.66;95.9;10.77089958130542
2021;1;9;9;-3.0;0.0;98;78.4;-7.32;95.93;10.768434030195277
2021;1;9;10;-2.3;318.0498811;112;75.4;-7.22;95.94;10.76596599166389
2021;1;9;11;-0.9;535.1345;130;69.6;-6.98;95.87;10.763495466980967
2021;1;9;12;-0.7;505.2682842;127;69.1;-6.88;95.82;10.761022457417495
2021;1;9;13;-0.6;878.5935101;0;73.1;-5.98;95.78;10.758546964245738
2021;1;9;14;-0.6;802.7190553;0;69.0;-6.8;95.78;10.756068988739239
2021;1;9;15;-0.8;494.8207481;39;71.4;-6.52;95.81;10.753588532172813
2021;1;9;16;-0.9;0.0;0;70.8;-6.74;95.83;10.751105595822562
2021;1;9;17;-0.7;0.0;0;69.9;-6.72;95.87;10.748620180965851
2021;1;9;18;-0.7;0.0;0;72.1;-6.28;95.9;10.746132288881327
2021;1;9;19;-0.7;0.0;0;70.9;-6.52;95.92;10.743641920848916
2021;1;9;20;-0.9;0.0;0;72.3;-6.44;95.91;10.741149078149807
2021;1;9;21;-1.1;0.0;0;73.0;-6.5;95.92;10.73865376206647
2021;1;9;22;-1.2;0.0;0;73.6;-6.48;95.93;10.736155973882642
2021;1;9;23;-1.3;0.0;0;73.9;-6.52;95.92;10.733655714883339
2021;1;10;0;-1.4;0.0;0;74.1;-6.58;95.94;10.731152986354843
2021;1;10;1;-1.5;0.0;0;72.5;-7.0;95.95;10.728647789584702
2021;1;10;2;-1.6;0.0;0;70.6;-7.48;95.98;10.726140125861747
2021;1;10;3;-1.6;0.0;0;70.9;-7.42;95.95;10.723629996476063
2021;1;10;4;-1.7;0.0;0;70.3;-7.64;95.93;10.721117402719019
2021;1;10;5;-1.8;0.0;0;70.3;-7.74;95.92;10.718602345883237
2021;1;10;6;-2.0;0.0;0;72.0;-7.6;95.91;10.716084827262616
2021;1;10;7;-2.0;0.0;0;69.0;-8.2;95.93;10.713564848152316
2021;1;10;8;-2.0;0.0;24;68.9;-8.22;95.93;10.711042409848769
2021;1;10;9;-1.8;83.83548119;38;70.1;-7.78;95.96;10.708517513649666
2021;1;10;10;-1.1;79.02014044;144;67.6;-7.58;95.99;10.705990160853963
2021;1;10;11;-0.3;825.9514357;144;62.8;-7.74;95.98;10.703460352761883
2021;1;10;12;-1.1;681.9138365;115;63.2;-8.46;95.91;10.700928090674912
2021;1;10;13;-0.5;698.7136279;132;60.2;-8.46;95.87;10.698393375895796
2021;1;10;14;-0.3;781.0727012;94;59.0;-8.5;95.88;10.695856209728543
2021;1;10;15;-0.6;1000.0;22;60.8;-8.44;95.93;10.693316593478427
2021;1;10;16;-1.3;0.0;0;64.0;-8.5;95.99;10.690774528451975
2021;1;10;17;-1.9;0.0;0;67.6;-8.38;96.03;10.688230015956977
2021;1;10;18;-2.1;0.0;0;67.3;-8.64;96.06;10.685683057302485
2021;1;10;19;-2.9;0.0;0;74.5;-8.0;96.12;10.683133653798809
2021;1;10;20;-2.9;0.0;0;72.4;-8.42;96.12;10.680581806757509
2021;1;10;21;-3.4;0.0;0;74.6;-8.48;96.16;10.67802751749141
2021;1;10;22;-2.5;0.0;0;68.5;-8.8;96.18;10.675470787314593
2021;1;10;23;-2.5;0.0;0;69.1;-8.68;96.19;10.672911617542393
2021;1;11;0;-2.7;0.0;0;70.5;-8.6;96.18;10.6703500094914
2021;1;11;1;-2.8;0.0;0;70.5;-8.7;96.19;10.667785964479458
2021;1;11;2;-2.8;0.0;0;70.2;-8.76;96.23;10.665219483825664
2021;1;11;3;-2.9;0.0;0;70.1;-8.88;96.24;10.66265056885037
2021;1;11;4;-3.0;0.0;0;70.8;-8.84;96.23;10.660079220875183
2021;1;11;5;-3.1;0.0;0;70.7;-8.96;96.24;10.657505441222954
2021;1;11;6;-3.6;0.0;0;69.9;-9.62;96.28;10.654929231217789
2021;1;11;7;-3.5;0.0;0;72.3;-9.04;96.32;10.65235059218505
2021;1;11;8;-3.7;0.0;42;71.5;-9.4;96.37;10.649769525451337
2021;1;11;9;-3.6;0.0;104;70.0;-9.6;96.41;10.64718603234451
2021;1;11;10;-3.5;0.0;147;69.6;-9.58;96.46;10.64460011419367
2021;1;11;11;-3.1;53.39107984;122;68.0;-9.5;96.43;10.64201177232917
2021;1;11;12;-2.7;602.6712619;45;65.9;-9.52;96.34;10.639421008082605
2021;1;11;13;-2.3;1000.0;43;64.8;-9.34;96.28;10.63682782278682
2021;1;11;14;-2.1;978.4048387;37;64.4;-9.22;96.28;10.63423221777591
2021;1;11;15;-1.9;1000.0;23;63.2;-9.26;96.3;10.631634194385205
2021;1;11;16;-2.5;0.0;0;66.4;-9.22;96.33;10.629033753951283
2021;1;11;17;-4.1;0.0;0;76.6;-8.78;96.34;10.626430897811966
2021;1;11;18;-5.2;0.0;0;81.0;-9.0;96.4;10.62382562730632
2021;1;11;19;-5.2;0.0;0;79.8;-9.24;96.42;10.621217943774656
2021;1;11;20;-6.1;0.0;0;82.6;-9.58;96.42;10.618607848558518
2021;1;11;21;-5.8;0.0;0;78.1;-10.18;96.42;10.615995343000696
2021;1;11;22;-6.6;0.0;0;82.1;-10.18;96.43;10.61338042844522
2021;1;11;23;-6.8;0.0;0;80.3;-10.74;96.43;10.610763106237357
2021;1;12;0;-6.2;0.0;0;79.5;-10.3;96.43;10.608143377723618
2021;1;12;1;-6.1;0.0;0;84.2;-9.26;96.46;10.605521244251745
2021;1;12;2;-5.4;0.0;0;83.2;-8.76;96.47;10.602896707170721
2021;1;12;3;-3.7;0.0;0;82.3;-7.24;96.44;10.600269767830767
2021;1;12;4;-3.3;0.0;0;81.7;-6.96;96.4;10.597640427583334
2021;1;12;5;-2.7;0.0;0;81.4;-6.42;96.39;10.595008687781117
2021;1;12;6;-2.2;0.0;0;79.8;-6.24;96.35;10.592374549778034
2021;1;12;7;-2.1;0.0;0;80.5;-6.0;96.35;10.58973801492925
2021;1;12;8;-1.6;0.0;34;77.9;-6.02;96.34;10.58709908459115
2021;1;12;9;-1.1;0.0;52;77.6;-5.58;96.36;10.584457760121364
2021;1;12;10;-0.3;0.0;60;75.1;-5.28;96.31;10.581814042878744
2021;1;12;11;0.3;2.790869378;89;72.8;-5.14;96.26;10.579167934223378
2021;1;12;12;0.6;322.2966717;0;75.3;-4.34;96.13;10.576519435516579
2021;1;12;13;0.2;250.9530736;0;85.9;-2.62;96.05;10.573868548120897
2021;1;12;14;0.1;0.0;39;93.3;-1.24;96.0;10.571215273400108
2021;1;12;15;0.3;0.0;45;94.7;-0.76;95.97;10.568559612719213
2021;1;12;16;0.4;0.0;0;94.9;-0.62;95.96;10.565901567444442
2021;1;12;17;0.7;0.0;0;94.2;-0.46;95.94;10.563241138943258
2021;1;12;18;1.1;0.0;0;91.7;-0.56;95.95;10.560578328584338
2021;1;12;19;1.3;0.0;0;91.1;-0.48;95.96;10.557913137737593
2021;1;12;20;1.3;0.0;0;92.5;-0.2;95.97;10.555245567774161
2021;1;12;21;1.6;0.0;0;91.6;-0.08;95.97;10.552575620066394
2021;1;12;22;1.7;0.0;0;90.6;-0.18;96.0;10.549903295987875
2021;1;12;23;2.0;0.0;0;89.9;-0.02;96.02;10.547228596913408
2021;1;13;0;2.0;0.0;0;89.7;-0.06;96.06;10.54455152421902
2021;1;13;1;2.0;0.0;0;91.1;0.22;96.08;10.541872079281955
2021;1;13;2;2.3;0.0;0;89.4;0.18;96.13;10.539190263480679
2021;1;13;3;2.4;0.0;0;89.0;0.2;96.16;10.53650607819488
2021;1;13;4;2.3;0.0;0;89.8;0.26;96.18;10.533819524805466
2021;1;13;5;2.4;0.0;0;89.9;0.38;96.21;10.531130604694559
2021;1;13;6;2.6;0.0;0;88.4;0.28;96.22;10.5284393192455
2021;1;13;7;2.4;0.0;0;89.6;0.32;96.26;10.525745669842845
2021;1;13;8;2.8;0.0;28;87.9;0.38;96.33;10.523049657872374
2021;1;13;9;2.4;0.0;102;91.2;0.64;96.39;10.520351284721071
2021;1;13;10;3.4;0.0;149;87.7;0.94;96.42;10.517650551777148
2021;1;13;11;3.8;0.0;133;87.2;1.24;96.41;10.514947460430015
2021;1;13;12;4.0;37.94366083;101;86.3;1.26;96.38;10.512242012070312
2021;1;13;13;4.1;20.96971851;72;85.1;1.12;96.33;10.509534208089878
2021;1;13;14;3.9;0.0;72;86.4;1.18;96.32;10.506824049881773
2021;1;13;15;4.2;0.0;24;83.4;0.88;96.28;10.504111538840263
2021;1;13;16;3.3;0.0;0;83.9;0.08;96.3;10.501396676360827
2021;1;13;17;2.5;0.0;0;90.4;0.58;96.28;10.49867946384015
2021;1;13;18;2.5;0.0;0;91.1;0.72;96.25;10.495959902676132
2021;1;13;19;2.5;0.0;0;92.4;0.98;96.25;10.49323799426788
2021;1;13;20;2.7;0.0;0;93.0;1.3;96.27;10.4905137400157
2021;1;13;21;3.2;0.0;0;91.3;1.46;96.25;10.487787141321117
2021;1;13;22;3.8;0.0;0;90.4;1.88;96.22;10.485058199586854
2021;1;13;23;4.1;0.0;0;89.7;2.04;96.23;10.482326916216842
2021;1;14;0;4.6;0.0;0;85.8;1.76;96.21;10.479593292616222
2021;1;14;1;4.5;0.0;0;88.1;2.12;96.19;10.476857330191326
2021;1;14;2;4.7;0.0;0;86.4;1.98;96.2;10.474119030349698
2021;1;14;3;4.5;0.0;0;87.8;2.06;96.2;10.47137839450009
2021;1;14;4;4.4;0.0;0;87.4;1.88;96.16;10.46863542405244
2021;1;14;5;4.8;0.0;0;83.5;1.5;96.14;10.465890120417903
2021;1;14;6;4.9;0.0;0;81.3;1.16;96.08;10.463142485008827
2021;1;14;7;4.7;0.0;0;83.2;1.34;96.09;10.460392519238756
2021;1;14;8;4.8;0.0;24;83.1;1.42;96.03;10.45764022452244
2021;1;14;9;4.9;0.0;37;82.2;1.34;96.06;10.454885602275827
2021;1;14;10;5.3;0.0;110;77.8;0.86;96.07;10.452128653916056
2021;1;14;11;5.1;0.0;138;81.7;1.44;96.04;10.449369380861464
2021;1;14;12;5.0;0.0;167;83.6;1.72;96.0;10.44660778453159
2021;1;14;13;5.0;0.0;144;84.6;1.92;95.97;10.443843866347162
2021;1;14;14;4.8;0.0;113;86.7;2.14;95.94;10.441077627730108
2021;1;14;15;4.2;6.688653315;24;93.3;2.86;95.94;10.438309070103546
2021;1;14;16;4.2;0.0;0;89.8;2.16;95.91;10.435538194891787
2021;1;14;17;3.8;0.0;0;92.6;2.32;95.84;10.432765003520334
2021;1;14;18;4.0;0.0;0;89.9;1.98;95.77;10.429989497415884
2021;1;14;19;3.7;0.0;0;91.8;2.06;95.71;10.427211678006325
2021;1;14;20;3.9;0.0;0;90.3;1.96;95.67;10.42443154672073
2021;1;14;21;3.9;0.0;0;91.5;2.2;95.64;10.421649104989367
2021;1;14;22;3.8;0.0;0;92.7;2.34;95.62;10.418864354243693
2021;1;14;23;3.8;0.0;0;91.3;2.06;95.62;10.416077295916345
2021;1;15;0;3.8;0.0;0;88.7;1.54;95.63;10.41328793144116
2021;1;15;1;3.4;0.0;0;89.6;1.32;95.62;10.410496262253146
2021;1;15;2;3.5;0.0;0;90.7;1.64;95.63;10.40770228978851
2021;1;15;3;3.8;0.0;0;89.3;1.66;95.65;10.404906015484636
2021;1;15;4;3.9;0.0;0;87.4;1.38;95.65;10.402107440780096
2021;1;15;5;3.9;0.0;0;86.3;1.16;95.66;10.39930656711465
