time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;Rel_Hum;wind_speed;pressure;ground_temp
2021;1;1;0;4.6;0;0;89.6;0.5;964.1;11.203852138550616
2021;1;1;1;5.3;0;0;81.2;0.3;964.1;11.201909298191973
2021;1;1;2;5.1;0;0;81.3;0.2;964.1;11.19996374508375
2021;1;1;3;5.0;0;0;73.0;0.5;964.1;11.198015480226859
2021;1;1;4;4.9;0;0;72.3;0.5;964.1;11.196064504623605
2021;1;1;5;4.8;0;0;74.2;0.9;964.1;11.194110819277686
2021;1;1;6;4.7;0;0;73.0;0.4;964.1;11.192154425194193
2021;1;1;7;4.6;0;0;71.8;1.5;964.1;11.190195323379616
2021;1;1;8;4.6;1;1;73.2;0.9;964.1;11.18823351484183
2021;1;1;9;4.8;18;18;73.2;3.8;964.1;11.18626900059011
2021;1;1;10;4.9;33;33;67.6;2.1;964.1;11.184301781635117
2021;1;1;11;5.1;46;46;81.3;1.5;964.1;11.18233185898891
2021;1;1;12;5.2;55;55;67.7;1.9;964.1;11.18035923366493
2021;1;1;13;5.3;49;49;66.7;2.4;964.4;11.178383906678018
2021;1;1;14;5.3;36;36;67.9;1.3;964.6;11.176405879044399
2021;1;1;15;5.1;19;19;81.3;3.1;964.9;11.17442515178169
2021;1;1;16;4.9;1;1;81.3;1.1;965.1;11.172441725908893
2021;1;1;17;4.6;0;0;85.3;1.7;965.4;11.170455602446403
2021;1;1;18;4.2;0;0;85.3;0.8;965.6;11.168466782415997
2021;1;1;19;4.3;0;0;81.3;0.9;965.9;11.166475266840852
2021;1;1;20;3.9;0;0;85.3;1.0;966.1;11.164481056745515
2021;1;1;21;3.9;0;0;81.3;0.4;966.4;11.162484153155926
2021;1;1;22;3.8;0;0;81.3;0.2;966.6;11.16048455709942
2021;1;1;23;3.7;0;0;85.3;0.2;966.9;11.1584822696047
2021;1;2;0;3.5;0;0;85.3;0.3;967.1;11.156477291701869
2021;1;2;1;3.4;0;0;85.3;2.4;967.4;11.154469624422404
2021;1;2;2;3.3;0;0;85.3;4.2;967.6;11.152459268799172
2021;1;2;3;3.3;0;0;85.3;2.4;967.9;11.150446225866418
2021;1;2;4;3.3;0;0;85.3;3.4;968.1;11.148430496659772
2021;1;2;5;3.2;0;0;85.3;1.7;968.4;11.146412082216248
2021;1;2;6;3.2;0;0;85.3;2.1;968.6;11.144390983574237
2021;1;2;7;3.2;0;0;85.3;0.4;968.9;11.142367201773514
2021;1;2;8;3.4;5;5;85.3;0.8;969.1;11.140340737855231
2021;1;2;9;4.9;79;63;65.5;0.7;969.4;11.138311592861927
2021;1;2;10;6.2;143;110;61.1;1.0;969.6;11.136279767837513
2021;1;2;11;7.5;198;144;58.9;0.4;969.9;11.134245263827282
2021;1;2;12;8.4;210;165;55.4;1.5;970.1;11.132208081877902
2021;1;2;13;8.8;195;146;53.6;1.9;970.2;11.130168223037426
2021;1;2;14;8.7;123;104;56.7;0.7;970.2;11.12812568835528
2021;1;2;15;8.1;59;57;59.8;1.5;970.3;11.126080478882258
2021;1;2;16;7.2;2;2;63.4;0.8;970.3;11.124032595670547
2021;1;2;17;6.9;0;0;68.1;1.1;970.3;11.121982039773698
2021;1;2;18;6.5;0;0;64.1;0.3;970.4;11.119928812246638
2021;1;2;19;6.1;0;0;66.7;0.2;970.4;11.117872914145671
2021;1;2;20;5.7;0;0;73.8;0.1;970.5;11.115814346528476
2021;1;2;21;5.3;0;0;78.6;0.0;970.5;11.1137531104541
2021;1;2;22;5.0;0;0;77.0;0.0;970.6;11.11168920698297
2021;1;2;23;4.6;0;0;81.1;0.0;970.6;11.109622637176876
2021;1;3;0;4.1;0;0;87.6;0.0;970.6;11.107553402098993
2021;1;3;1;3.6;0;0;90.1;0.0;970.7;11.105481502813852
2021;1;3;2;3.0;0;0;88.5;0.2;970.7;11.103406940387366
2021;1;3;3;2.7;0;0;90.5;0.1;970.8;11.101329715886814
2021;1;3;4;2.5;0;0;91.8;0.2;970.8;11.099249830380845
2021;1;3;5;2.2;0;0;90.6;0.1;970.9;11.097167284939475
2021;1;3;6;2.0;0;0;97.9;0.3;970.9;11.095082080634093
2021;1;3;7;1.8;0;0;99.9;0.5;970.9;11.092994218537449
2021;1;3;8;2.0;9;9;97.5;0.9;971.0;11.090903699723663
2021;1;3;9;3.3;94;52;90.6;1.0;971.0;11.08881052526823
2021;1;3;10;4.5;170;90;79.6;3.1;971.1;11.086714696247999
2021;1;3;11;6.1;290;111;72.8;2.4;971.1;11.084616213741189
2021;1;3;12;6.8;252;138;70.6;3.1;971.1;11.082515078827388
2021;1;3;13;6.4;127;120;74.3;1.5;971.0;11.080411292587549
2021;1;3;14;6.3;140;107;74.0;0.4;970.8;11.078304856103978
2021;1;3;15;5.7;90;56;72.2;1.0;970.7;11.076195770460355
2021;1;3;16;4.9;6;6;76.0;3.8;970.5;11.074084036741722
2021;1;3;17;4.6;0;0;79.1;8.1;970.4;11.07196965603448
2021;1;3;18;4.3;0;0;83.5;5.1;970.2;11.06985262942639
2021;1;3;19;3.9;0;0;83.0;1.7;970.0;11.067732958006584
2021;1;3;20;3.6;0;0;86.5;1.5;969.9;11.065610642865542
2021;1;3;21;3.3;0;0;89.6;2.1;969.7;11.06348568509511
2021;1;3;22;3.0;0;0;91.7;1.5;969.6;11.061358085788498
2021;1;3;23;2.7;0;0;93.3;1.7;969.4;11.059227846040265
2021;1;4;0;2.5;0;0;91.8;1.3;969.3;11.05709496694634
2021;1;4;1;2.3;0;0;91.5;1.3;969.1;11.054959449603999
2021;1;4;2;2.2;0;0;88.3;2.1;969.0;11.05282129511188
2021;1;4;3;2.1;0;0;88.9;2.6;968.8;11.050680504569979
2021;1;4;4;2.0;0;0;91.8;4.7;968.6;11.048537079079647
2021;1;4;5;1.9;0;0;88.3;1.3;968.5;11.046391019743593
2021;1;4;6;1.9;0;0;88.2;0.4;968.3;11.044242327665874
2021;1;4;7;1.8;0;0;88.7;0.3;968.2;11.042091003951906
2021;1;4;8;1.9;2;2;87.6;0.4;968.0;11.039937049708461
2021;1;4;9;2.8;53;53;86.7;0.2;967.9;11.037780466043664
2021;1;4;10;3.7;100;98;82.8;0.5;967.7;11.035621254066987
2021;1;4;11;4.5;139;133;78.4;0.3;967.5;11.033459414889258
2021;1;4;12;5.1;146;140;77.1;1.5;967.4;11.031294949622657
2021;1;4;13;5.3;130;127;77.9;0.4;967.4;11.029127859380715
2021;1;4;14;5.3;96;95;75.1;0.2;967.4;11.026958145278314
2021;1;4;15;5.0;46;46;76.0;0.2;967.4;11.024785808431684
2021;1;4;16;4.4;2;2;74.6;0.4;967.5;11.022610849958404
2021;1;4;17;4.1;0;0;80.5;1.0;967.5;11.020433270977403
2021;1;4;18;3.8;0;0;87.1;1.0;967.5;11.01825307260896
2021;1;4;19;3.6;0;0;86.3;1.7;967.5;11.016070255974698
2021;1;4;20;3.3;0;0;88.8;0.5;967.6;11.01388482219759
2021;1;4;21;3.0;0;0;88.1;1.1;967.6;11.011696772401951
2021;1;4;22;2.7;0;0;87.2;1.0;967.6;11.009506107713449
2021;1;4;23;2.5;0;0;92.0;0.9;967.6;11.007312829259089
2021;1;5;0;2.2;0;0;86.1;3.4;967.7;11.005116938167228
2021;1;5;1;1.9;0;0;85.2;4.2;967.7;11.002918435567562
2021;1;5;2;1.6;0;0;86.8;2.1;967.7;11.000717322591132
2021;1;5;3;1.4;0;0;85.4;1.0;967.7;10.998513600370323
2021;1;5;4;1.2;0;0;85.8;3.1;967.7;10.996307270038862
2021;1;5;5;1.1;0;0;89.6;1.7;967.8;10.994098332731818
2021;1;5;6;1.0;0;0;86.1;2.6;967.8;10.9918867895856
2021;1;5;7;0.8;0;0;86.2;0.9;967.8;10.989672641737958
2021;1;5;8;1.0;4;4;86.4;0.7;967.8;10.987455890327979
2021;1;5;9;1.9;61;57;81.5;0.4;967.9;10.9852365364961
2021;1;5;10;2.9;125;107;77.9;0.2;967.9;10.983014581384083
2021;1;5;11;3.7;154;136;75.8;0.3;967.9;10.98079002613504
2021;1;5;12;4.2;167;151;70.8;0.3;967.9;10.97856287189341
2021;1;5;13;4.4;145;137;72.4;1.1;967.8;10.976333119804977
2021;1;5;14;4.3;95;94;71.3;0.9;967.8;10.974100771016857
2021;1;5;15;3.9;54;54;73.7;0.9;967.7;10.97186582667751
2021;1;5;16;3.3;2;2;72.9;2.4;967.6;10.969628287936718
2021;1;5;17;3.0;0;0;70.7;3.4;967.5;10.96738815594561
2021;1;5;18;2.7;0;0;70.4;2.8;967.5;10.96514543185664
2021;1;5;19;2.4;0;0;71.4;0.6;967.4;10.962900116823603
2021;1;5;20;2.2;0;0;74.6;2.1;967.3;10.960652212001621
2021;1;5;21;1.9;0;0;74.5;2.1;967.2;10.958401718547151
2021;1;5;22;1.6;0;0;73.7;1.3;967.1;10.956148637617984
2021;1;5;23;1.3;0;0;75.1;1.7;967.1;10.953892970373238
2021;1;6;0;1.1;0;0;71.3;4.2;967.0;10.951634717973363
2021;1;6;1;0.9;0;0;68.4;3.8;966.9;10.94937388158014
2021;1;6;2;0.6;0;0;67.6;3.1;966.8;10.947110462356678
2021;1;6;3;0.5;0;0;67.4;2.4;966.7;10.944844461467415
2021;1;6;4;0.4;0;0;69.8;1.9;966.7;10.942575880078119
2021;1;6;5;0.3;0;0;66.5;1.5;966.6;10.940304719355883
2021;1;6;6;0.2;0;0;68.4;1.9;966.5;10.938030980469128
2021;1;6;7;0.2;0;0;67.0;1.7;966.4;10.9357546645876
2021;1;6;8;0.3;2;2;72.3;1.3;966.4;10.933475772882375
2021;1;6;9;0.4;11;11;69.1;0.4;966.3;10.931194306525853
2021;1;6;10;0.6;20;20;67.8;0.8;966.2;10.928910266691751
2021;1;6;11;0.8;27;27;65.4;1.5;966.1;10.926623654555119
2021;1;6;12;0.9;29;29;67.8;3.1;966.0;10.924334471292326
2021;1;6;13;2.1;223;137;70.1;3.8;966.1;10.92204271808107
2021;1;6;14;2.7;174;98;65.6;4.2;966.2;10.91974839610036
2021;1;6;15;2.9;99;58;62.7;2.1;966.3;10.917451506530536
2021;1;6;16;2.4;6;6;63.6;0.4;966.3;10.915152050553251
2021;1;6;17;2.1;0;0;61.1;0.1;966.4;10.912850029351489
2021;1;6;18;1.8;0;0;63.0;0.1;966.5;10.910545444109541
2021;1;6;19;1.5;0;0;64.9;0.1;966.6;10.908238296013032
2021;1;6;20;1.3;0;0;66.3;0.2;966.7;10.90592858624889
2021;1;6;21;1.0;0;0;68.0;0.1;966.7;10.903616316005369
2021;1;6;22;0.7;0;0;65.4;0.1;966.8;10.901301486472043
2021;1;6;23;0.4;0;0;63.8;0.0;966.9;10.898984098839794
2021;1;7;0;0.0;0;0;66.0;0.1;967.0;10.89666415430083
2021;1;7;1;-0.3;0;0;69.6;0.0;967.0;10.894341654048665
2021;1;7;2;-0.7;0;0;71.6;0.1;967.1;10.892016599278133
2021;1;7;3;-0.9;0;0;68.2;0.3;967.2;10.889688991185386
2021;1;7;4;-1.1;0;0;72.2;0.5;967.3;10.88735883096788
2021;1;7;5;-1.3;0;0;72.5;0.3;967.3;10.88502611982439
2021;1;7;6;-1.4;0;0;73.4;0.2;967.4;10.882690858955002
2021;1;7;7;-1.5;0;0;73.0;0.4;967.5;10.880353049561114
2021;1;7;8;-1.4;4;4;77.3;0.3;967.6;10.878012692845434
2021;1;7;9;-0.4;70;59;75.0;0.4;967.7;10.875669790011987
2021;1;7;10;0.0;77;77;78.8;0.5;967.7;10.873324342266098
2021;1;7;11;0.8;150;136;78.2;0.8;967.8;10.870976350814406
2021;1;7;12;1.6;199;152;80.4;0.3;967.9;10.868625816864856
2021;1;7;13;2.2;210;139;73.8;1.3;967.8;10.86627274162671
2021;1;7;14;2.0;101;98;76.3;1.3;967.6;10.863917126310527
2021;1;7;15;1.5;49;49;77.8;0.4;967.5;10.861558972128176
2021;1;7;16;0.8;3;3;82.3;0.8;967.4;10.859198280292834
2021;1;7;17;0.7;0;0;87.4;1.0;967.3;10.85683505201898
2021;1;7;18;0.6;0;0;94.1;1.5;967.1;10.854469288522402
2021;1;7;19;0.5;0;0;92.9;2.1;967.0;10.85210099102019
2021;1;7;20;0.4;0;0;92.0;1.3;966.9;10.849730160730738
2021;1;7;21;0.3;0;0;92.2;1.7;966.8;10.847356798873744
2021;1;7;22;0.2;0;0;93.1;1.3;966.6;10.844980906670205
2021;1;7;23;0.1;0;0;93.7;1.1;966.5;10.842602485342425
2021;1;8;0;0.1;0;0;86.0;0.6;966.4;10.840221536114006
2021;1;8;1;0.2;0;0;86.4;0.8;966.3;10.83783806020985
2021;1;8;2;0.2;0;0;89.5;1.1;966.2;10.835452058856156
2021;1;8;3;0.1;0;0;88.4;0.3;966.0;10.833063533280434
2021;1;8;4;0.2;0;0;93.6;0.1;965.9;10.830672484711478
2021;1;8;5;0.3;0;0;97.9;0.0;965.8;10.82827891437939
2021;1;8;6;0.3;0;0;97.9;0.0;965.7;10.825882823515563
2021;1;8;7;0.4;0;0;97.9;0.1;965.5;10.823484213352693
2021;1;8;8;0.5;1;1;97.9;0.3;965.4;10.821083085124766
2021;1;8;9;1.1;29;29;96.2;0.8;965.3;10.818679440067065
2021;1;8;10;1.7;57;57;88.5;2.8;965.2;10.816273279416174
2021;1;8;11;2.3;80;80;87.8;3.4;965.0;10.813864604409961
2021;1;8;12;2.8;97;97;83.6;5.1;964.9;10.811453416287595
2021;1;8;13;3.1;91;91;86.0;8.1;964.9;10.809039716289536
2021;1;8;14;3.1;56;56;81.8;2.8;964.9;10.806623505657535
2021;1;8;15;2.9;32;32;80.9;0.5;964.9;10.804204785634635
2021;1;8;16;2.5;2;2;82.2;2.1;964.9;10.801783557465171
2021;1;8;17;2.3;0;0;82.8;2.4;964.9;10.799359822394766
2021;1;8;18;2.1;0;0;79.8;1.5;964.9;10.796933581670338
2021;1;8;19;1.9;0;0;79.8;0.9;964.9;10.794504836540089
2021;1;8;20;1.6;0;0;82.1;1.1;964.9;10.79207358825351
2021;1;8;21;1.2;0;0;93.5;3.4;964.9;10.78963983806138
2021;1;8;22;1.2;0;0;92.6;3.1;964.9;10.787203587215767
2021;1;8;23;0.4;0;0;97.9;4.7;964.9;10.784764836970023
2021;1;9;0;0.7;0;0;97.9;1.9;964.9;10.782323588578791
2021;1;9;1;0.4;0;0;97.9;2.8;964.9;10.779879843297993
2021;1;9;2;0.0;0;0;96.6;2.6;964.9;10.777433602384836
2021;1;9;3;-0.5;0;0;97.9;1.9;964.9;10.774984867097812
2021;1;9;4;-0.4;0;0;97.9;1.3;964.9;10.772533638696702
2021;1;9;5;-0.6;0;0;96.7;0.8;964.9;10.770079918442562
2021;1;9;6;-0.7;0;0;98.0;1.9;964.9;10.767623707597732
2021;1;9;7;-0.8;0;0;98.0;1.7;964.9;10.765165007425836
2021;1;9;8;-0.8;2;2;98.0;0.6;964.9;10.762703819191772
2021;1;9;9;-0.3;39;39;96.4;1.5;964.9;10.76024014416173
2021;1;9;10;0.1;67;67;93.5;1.7;964.9;10.757773983603165
2021;1;9;11;0.5;106;106;88.4;1.9;964.9;10.755305338784822
2021;1;9;12;0.8;112;112;84.6;0.8;964.9;10.752834210976715
2021;1;9;13;0.8;66;66;82.1;0.5;965.0;10.750360601450144
2021;1;9;14;0.8;67;67;75.7;0.8;965.1;10.747884511477682
2021;1;9;15;0.5;27;27;82.9;0.6;965.2;10.745405942333178
2021;1;9;16;0.2;3;3;83.9;0.7;965.3;10.742924895291754
2021;1;9;17;-0.1;0;0;82.8;2.8;965.4;10.740441371629808
2021;1;9;18;-0.3;0;0;87.5;3.4;965.4;10.737955372625018
2021;1;9;19;-0.6;0;0;87.1;2.4;965.5;10.735466899556329
2021;1;9;20;-0.8;0;0;92.5;1.7;965.6;10.73297595370396
2021;1;9;21;-1.1;0;0;95.9;1.5;965.7;10.7304825363494
2021;1;9;22;-1.4;0;0;96.6;0.8;965.8;10.727986648775417
2021;1;9;23;-1.6;0;0;98.0;1.0;965.9;10.725488292266043
2021;1;10;0;-1.7;0;0;98.0;0.9;965.9;10.722987468106583
2021;1;10;1;-1.8;0;0;98.0;2.6;966.0;10.720484177583607
2021;1;10;2;-1.9;0;0;98.0;0.9;966.1;10.71797842198496
2021;1;10;3;-2.0;0;0;98.0;0.5;966.2;10.715470202599754
2021;1;10;4;-2.0;0;0;98.0;1.0;966.3;10.712959520718364
2021;1;10;5;-2.1;0;0;98.0;1.5;966.4;10.710446377632442
2021;1;10;6;-2.1;0;0;98.0;1.0;966.5;10.70793077463489
2021;1;10;7;-2.1;0;0;94.3;0.7;966.5;10.705412713019891
2021;1;10;8;-2.0;2;2;95.3;1.0;966.6;10.702892194082885
2021;1;10;9;-1.8;10;10;91.4;3.1;966.7;10.700369219120578
2021;1;10;10;-1.1;56;56;91.4;6.8;966.8;10.697843789430937
2021;1;10;11;-0.8;56;56;87.3;2.8;966.9;10.695315906313198
2021;1;10;12;-0.5;61;61;88.8;4.7;967.0;10.692785571067855
2021;1;10;13;1.0;255;132;80.9;6.8;966.9;10.690252784996662
2021;1;10;14;1.9;214;67;76.2;9.1;966.9;10.687717549402635
2021;1;10;15;2.0;113;54;76.8;6.8;966.8;10.685179865590055
2021;1;10;16;1.3;8;8;82.5;3.1;966.8;10.682639734864452
2021;1;10;17;1.1;0;0;81.3;11.2;966.8;10.680097158532629
2021;1;10;18;0.8;0;0;83.7;6.3;966.7;10.677552137902634
2021;1;10;19;0.6;0;0;84.8;3.4;966.7;10.675004674283782
2021;1;10;20;0.4;0;0;89.4;1.1;966.6;10.672454768986636
2021;1;10;21;0.1;0;0;87.6;0.2;966.6;10.669902423323023
2021;1;10;22;-0.1;0;0;80.1;0.3;966.6;10.667347638606023
2021;1;10;23;-0.4;0;0;75.6;0.9;966.5;10.664790416149968
2021;1;11;0;-0.7;0;0;75.5;0.7;966.5;10.66223075727045
2021;1;11;1;-1.0;0;0;77.6;0.8;966.5;10.659668663284307
2021;1;11;2;-1.4;0;0;78.5;1.5;966.4;10.657104135509634
2021;1;11;3;-1.6;0;0;81.1;0.8;966.4;10.65453717526578
2021;1;11;4;-1.7;0;0;83.1;1.3;966.3;10.651967783873339
2021;1;11;5;-1.9;0;0;89.1;2.8;966.3;10.649395962654165
2021;1;11;6;-2.0;0;0;88.4;2.1;966.3;10.646821712931352
2021;1;11;7;-2.1;0;0;89.0;1.3;966.2;10.644245036029252
2021;1;11;8;-2.1;2;2;85.2;4.7;966.2;10.64166593327346
2021;1;11;9;-1.6;30;30;85.6;3.8;966.1;10.639084405990822
2021;1;11;10;-1.2;56;56;82.1;2.1;966.1;10.636500455509427
2021;1;11;11;-0.6;101;101;78.7;0.9;966.1;10.633914083158617
2021;1;11;12;-0.2;111;111;76.9;1.3;966.0;10.631325290268975
2021;1;11;13;0.4;161;141;73.2;0.2;966.1;10.628734078172332
2021;1;11;14;0.6;120;114;73.3;3.8;966.1;10.626140448201767
2021;1;11;15;0.6;81;72;75.1;4.7;966.2;10.623544401691591
2021;1;11;16;0.1;6;6;74.5;4.2;966.2;10.620945939977368
2021;1;11;17;-0.4;0;0;73.3;7.4;966.3;10.618345064395903
2021;1;11;18;-0.8;0;0;74.6;3.8;966.3;10.615741776285242
2021;1;11;19;-1.3;0;0;74.2;2.1;966.4;10.613136076984675
2021;1;11;20;-1.8;0;0;77.6;1.7;966.4;10.610527967834726
2021;1;11;21;-2.2;0;0;78.8;1.9;966.5;10.607917450177164
2021;1;11;22;-2.7;0;0;80.1;1.7;966.5;10.605304525354994
2021;1;11;23;-3.2;0;0;81.2;2.6;966.6;10.602689194712463
2021;1;12;0;-3.7;0;0;83.5;5.7;966.6;10.600071459595053
2021;1;12;1;-4.4;0;0;88.0;3.4;966.6;10.597451321349485
2021;1;12;2;-5.0;0;0;90.5;1.1;966.7;10.594828781323713
2021;1;12;3;-5.3;0;0;93.1;0.4;966.7;10.59220384086693
2021;1;12;4;-5.7;0;0;91.1;0.5;966.8;10.58957650132956
2021;1;12;5;-6.0;0;0;94.8;0.6;966.8;10.586946764063269
2021;1;12;6;-6.3;0;0;99.8;1.5;966.9;10.584314630420945
2021;1;12;7;-6.6;0;0;100.0;0.3;966.9;10.581680101756717
2021;1;12;8;-6.6;2;2;98.9;0.2;967.0;10.579043179425947
2021;1;12;9;-6.2;32;32;95.5;0.3;967.0;10.576403864785224
2021;1;12;10;-5.5;101;98;89.2;0.3;967.1;10.57376215919237
2021;1;12;11;-5.3;91;91;87.3;0.1;967.1;10.571118064006434
2021;1;12;12;-5.3;67;67;83.1;0.7;967.2;10.568471580587701
2021;1;12;13;-4.5;229;146;81.5;1.0;967.2;10.565822710297677
2021;1;12;14;-4.1;221;81;79.4;0.8;967.2;10.563171454499102
2021;1;12;15;-3.9;169;74;76.0;0.4;967.1;10.56051781455594
2021;1;12;16;-4.5;21;21;84.4;1.0;967.1;10.557861791833378
2021;1;12;17;-4.8;0;0;84.6;2.1;967.1;10.555203387697844
2021;1;12;18;-5.2;0;0;81.7;3.1;967.1;10.552542603516969
2021;1;12;19;-5.5;0;0;81.8;0.5;967.1;10.549879440659623
2021;1;12;20;-5.8;0;0;85.3;0.7;967.1;10.5472139004959
2021;1;12;21;-6.2;0;0;84.4;0.3;967.1;10.544545984397107
2021;1;12;22;-6.5;0;0;85.2;0.2;967.0;10.541875693735786
2021;1;12;23;-6.8;0;0;88.1;0.0;967.0;10.539203029885693
2021;1;13;0;-6.9;0;0;91.8;0.2;967.0;10.536527994221805
2021;1;13;1;-6.9;0;0;93.1;0.4;967.0;10.53385058812032
2021;1;13;2;-7.0;0;0;91.5;1.3;967.0;10.531170812958656
2021;1;13;3;-7.0;0;0;92.0;3.8;967.0;10.52848867011545
2021;1;13;4;-7.0;0;0;93.7;2.1;967.0;10.525804160970562
2021;1;13;5;-7.0;0;0;95.2;3.1;966.9;10.523117286905055
2021;1;13;6;-6.9;0;0;95.4;4.2;966.9;10.520428049301225
2021;1;13;7;-6.9;0;0;99.4;2.4;966.9;10.517736449542573
2021;1;13;8;-6.8;2;2;98.6;1.5;966.9;10.51504248901382
2021;1;13;9;-5.8;46;46;94.2;1.9;966.9;10.512346169100901
2021;1;13;10;-5.1;72;72;93.5;1.9;966.9;10.509647491190968
2021;1;13;11;-4.4;101;101;91.0;0.8;966.8;10.506946456672376
2021;1;13;12;-3.2;183;155;87.1;0.7;966.8;10.504243066934702
2021;1;13;13;-2.4;194;158;83.3;0.8;966.7;10.501537323368732
2021;1;13;14;-2.1;144;118;76.7;0.4;966.5;10.49882922736646
2021;1;13;15;-2.0;122;70;75.3;0.4;966.4;10.496118780321098
2021;1;13;16;-2.7;15;15;78.4;0.5;966.2;10.493405983627056
2021;1;13;17;-3.0;0;0;77.0;1.3;966.0;10.490690838679962
2021;1;13;18;-3.2;0;0;80.5;4.7;965.9;10.48797334687665
2021;1;13;19;-3.5;0;0;82.4;2.1;965.7;10.48525350961516
2021;1;13;20;-3.8;0;0;81.6;1.0;965.6;10.482531328294739
2021;1;13;21;-4.0;0;0;89.5;0.9;965.4;10.479806804315839
2021;1;13;22;-4.3;0;0;88.0;2.8;965.3;10.477079939080117
2021;1;13;23;-4.6;0;0;87.0;0.9;965.1;10.474350733990438
2021;1;14;0;-5.7;0;0;98.0;0.9;964.9;10.47161919045087
2021;1;14;1;-5.4;0;0;89.6;0.7;964.8;10.46888530986668
2021;1;14;2;-5.8;0;0;98.0;0.1;964.6;10.46614909364434
2021;1;14;3;-6.2;0;0;96.2;0.1;964.5;10.463410543191525
2021;1;14;4;-6.6;0;0;98.0;0.1;964.3;10.460669659917107
2021;1;14;5;-6.5;0;0;95.8;0.1;964.2;10.457926445231163
2021;1;14;6;-6.7;0;0;95.7;0.0;964.0;10.455180900544965
2021;1;14;7;-6.9;0;0;97.0;0.1;963.8;10.452433027270986
2021;1;14;8;-6.9;2;2;96.5;0.6;963.7;10.449682826822897
2021;1;14;9;-6.6;32;32;92.8;0.8;963.5;10.446930300615566
2021;1;14;10;-6.4;57;57;92.3;0.3;963.4;10.444175450065059
2021;1;14;11;-6.2;76;76;90.4;0.2;963.2;10.441418276588632
2021;1;14;12;-6.1;76;76;86.1;0.0;963.1;10.43865878160474
2021;1;14;13;-6.1;65;65;85.3;0.0;963.4;10.435896966533036
2021;1;14;14;-6.1;49;49;85.2;0.2;963.7;10.43313283279436
2021;1;14;15;-6.3;30;30;82.2;0.6;964.0;10.430366381810753
2021;1;14;16;-6.5;4;4;85.3;0.8;964.3;10.427597615005435
2021;1;14;17;-6.7;0;0;86.1;1.3;964.6;10.424826533802833
2021;1;14;18;-6.9;0;0;83.9;1.0;965.0;10.422053139628552
2021;1;14;19;-7.0;0;0;87.4;2.1;965.3;10.419277433909397
2021;1;14;20;-7.2;0;0;86.3;3.8;965.6;10.41649941807335
2021;1;14;21;-7.3;0;0;92.8;2.1;965.9;10.413719093549595
2021;1;14;22;-7.4;0;0;93.2;1.9;966.2;10.410936461768495
2021;1;14;23;-7.6;0;0;95.3;1.5;966.5;10.408151524161601
2021;1;15;0;-7.5;0;0;98.0;1.5;966.8;10.405364282161656
2021;1;15;1;-7.4;0;0;97.2;2.1;967.2;10.40257473720258
2021;1;15;2;-7.4;0;0;94.7;2.4;967.5;10.399782890719482
2021;1;15;3;-7.3;0;0;87.0;3.8;967.8;10.396988744148658
2021;1;15;4;-7.3;0;0;90.8;4.2;968.1;10.394192298927582
2021;1;15;5;-7.2;0;0;85.7;4.2;968.4;10.391393556494915
2021;1;15;6;-7.1;0;0;85.7;3.4;968.7;10.388592518290494
2021;1;15;7;-7.1;0;0;69.8;4.2;969.1;10.385789185755343
2021;1;15;8;-6.7;9;9;73.7;1.7;969.4;10.382983560331663
2021;1;15;9;-4.7;99;69;67.6;0.9;969.7;10.38017564346284
2021;1;15;10;-4.0;97;96;70.0;0.2;970.0;10.37736543659343
2021;1;15;11;-2.7;181;143;69.4;0.1;970.3;10.37455294116917
2021;1;15;12;-1.1;276;145;65.4;0.2;970.6;10.371738158636983
2021;1;15;13;0.4;338;95;58.8;0.5;970.4;10.368921090444955
2021;1;15;14;1.1;272;82;60.9;1.9;970.2;10.366101738042357
2021;1;15;15;0.6;124;74;59.7;5.1;970.0;10.363280102879635
2021;1;15;16;-0.7;10;10;66.1;3.4;969.8;10.360456186408403
2021;1;15;17;-0.7;0;0;62.7;4.7;969.6;10.357629990081456
2021;1;15;18;-0.6;0;0;61.2;9.1;969.4;10.354801515352754
2021;1;15;19;-0.5;0;0;62.7;8.1;969.2;10.351970763677441
2021;1;15;20;-0.5;0;0;66.4;5.7;968.9;10.34913773651182
2021;1;15;21;-0.4;0;0;68.6;5.1;968.7;10.346302435313369
2021;1;15;22;-0.4;0;0;70.9;4.2;968.5;10.34346486154074
2021;1;15;23;-0.3;0;0;69.6;1.3;968.3;10.34062501665375
2021;1;16;0;-0.4;0;0;68.3;0.8;968.1;10.337782902113386
2021;1;16;1;-0.5;0;0;67.6;1.3;967.9;10.334938519381797
2021;1;16;2;-0.6;0;0;65.7;0.8;967.7;10.332091869922309
2021;1;16;3;-0.6;0;0;67.7;0.1;967.5;10.329242955199406
2021;1;16;4;-0.6;0;0;72.7;0.2;967.2;10.326391776678744
2021;1;16;5;-0.7;0;0;79.1;0.4;967.0;10.323538335827134
2021;1;16;6;-0.7;0;0;86.0;1.0;966.8;10.320682634112563
2021;1;16;7;-0.7;0;0;84.6;0.9;966.6;10.317824673004171
2021;1;16;8;-0.6;3;3;79.8;0.6;966.4;10.314964453972266
2021;1;16;9;-0.2;23;23;80.4;2.1;966.2;10.312101978488315
2021;1;16;10;0.3;47;47;82.6;1.1;966.0;10.30923724802495
2021;1;16;11;1.0;92;92;84.7;1.1;965.8;10.306370264055953
